feature1,feature2,feature3,feature4,feature5,feature6,target
-2.6373155396370436,-0.5841710799170861,2.1551602762354145,1.4664082732323247,-0.18909980106751356,-1.4203766954023058,2
-1.6458449450910906,0.9400676240145127,-2.0148257698912353,2.6985723631037377,0.9290326735674101,-0.3666068993428473,0
0.07977226371261237,-1.1522832875123181,0.28987540593083294,-1.1492909970600984,0.8573091804492121,-0.2696473388098401,2
2.5617658001248884,0.6028922437685393,-4.0834547711652425,4.331533912293127,-2.121891370140107,-0.7454733218484885,1
-1.1663455899843802,3.412425421645142,-2.7011825092256965,-1.5687324202385815,3.11032471561709,3.085348751480181,0
-1.3841081874287346,1.3562639695933771,-0.2260518956314601,0.7282472912111292,0.4593475638303941,0.4917202079623105,0
0.47962883834174797,2.0156507572111377,0.5906299311458485,-0.36265320194739037,-1.3221714922906487,1.353983849322031,1
1.4737161583680272,0.642425188594232,2.009204013212872,-1.9661516824598375,-1.7939815846800855,1.035415442720213,1
0.5367696825052999,-1.3028871695002346,0.41252398599931306,-0.6247192448297698,0.05202393602060451,-0.5748076606686374,1
0.39692462989851696,-1.9877113069536865,-0.6113524303519116,-0.36833076777943385,1.0488711689262482,-0.9776009398600467,1
-0.7221878806990087,2.1481569431771392,-1.7595899256798315,-0.8779291841232456,1.9206777690850765,1.9049370983966778,0
-0.4348529517669246,1.9924426660718213,0.3541986994191051,1.3467299033676128,-1.4716856139950103,0.602408477667874,2
-1.006756516601203,-0.5798363926798712,-1.0304583713353304,-0.2639651137355652,2.083599120294032,-0.1665575870395162,2
0.01452611491294531,-1.546730859890296,0.041309154304078666,0.5271390814881324,0.11367829646361638,-1.1892800902487999,1
0.9245464665847798,-0.25125050111044644,2.445749656871936,-0.6796956903138673,-2.228477601100467,-0.15148745373022335,3
-1.4076213090435015,-2.548003794916286,3.6343092699541515,-1.623662961378761,0.2825834564220919,-1.4773022146643946,2
1.2702043612751075,-1.6379373294481552,-1.0125189617543993,2.5862499636036884,-1.5117724767253025,-1.8973648470727307,3
-0.9762638212663604,0.8516843567175664,1.2896872347884014,1.4712390193797462,-1.4453791172810582,-0.31765424897273964,3
-1.3003634552614014,0.1780853975996417,-0.6029630461563014,-1.6163126391726403,2.6612565124239476,0.7988353777560885,0
-0.8556047309769563,-2.6636285961638047,0.034566396782096165,-0.1829129393525517,1.7384396101326391,-1.6343257443454202,1
-2.5668928452835735,-1.6500344484069007,-1.3001075724070046,-1.6586414654560215,4.974060297956436,-0.2979120091825223,2
-0.14343919866047639,2.215123994057153,0.2769772365385137,-0.35312546045490323,-0.5943242271822264,1.4818815500733005,1
1.8775489431155021,-1.3919017398194928,-1.0212911396696014,1.1612099633340591,-1.1612531942568776,-1.1103741688564326,3
-0.015794832176087015,0.4319446147784114,0.9584037049053149,0.608457351457012,-1.306494009553831,-0.1177502995296712,0
-0.0795445982487204,-1.3004902321680816,0.4498660686318976,-2.332934365063292,1.718202789517392,0.10456726311422075,2
0.3392486349287762,-1.7720669093562882,1.0595193088605197,-0.7312325160827449,-0.0625120011581135,-0.9211969015146838,2
1.5128491405039117,-1.703744147384407,-0.5113561591539644,1.768712436826735,-1.552903089505803,-1.6494521599204228,3
1.9498541387988546,0.027873737950987576,-1.4516407069731805,-0.7782118995477836,-0.045346095435002676,0.6507966248223366,0
-0.21800168113789153,-1.1253613969314153,1.839341703968545,-0.11211705211569223,-0.8270116273840087,-0.915786322885378,1
-0.41485430438820403,0.3290936452240141,0.9015649084588278,2.491842905715655,-2.145449679202665,-0.987515757534743,0
-0.8898037384014137,-1.1379144772754808,0.936462551920353,-1.5245565592961887,1.4449619595349636,-0.2452938831819439,2
1.1414126217345313,-0.24637665503561434,0.2112607476149133,-1.176531646706061,-0.30048135933327824,0.37604611042095615,0
-1.3883333670854143,1.26391988249094,-0.26634340651421984,1.3265989053829659,0.12226272890167822,0.18813467755562896,0
0.7241717651487383,-0.08268074804729109,1.8706964287207217,0.18155924389927913,-2.229343487163629,-0.34136715176206983,0
-0.44127705559372743,2.8207358087684367,-1.333169879400283,1.1325302621883109,-0.24884316148625385,1.437057361956131,3
0.5874725057033721,1.430247895834406,0.43683585901660194,0.5354937249814645,-1.705542902533264,0.6391801805915968,3
0.7542474555776618,-1.2987456912111646,-0.6086351992060522,0.8351602135578519,-0.3103886662732067,-1.0344631633497396,1
1.0296774005769755,-1.2439389956996778,0.770421009537387,1.3724898651884254,-2.0365367965385595,-1.398001300747443,3
0.5044079313239993,-0.5451989783674638,-1.1552191981063606,0.7297822065088468,0.16709587455979158,-0.46073471528598875,2
0.48974802618625324,1.768349413426372,1.1492064564958153,-1.159911339286127,-1.1571365789424704,1.4595355176760862,1
-0.5822781668928805,-0.9795808971113099,0.9496457998017913,1.0177930663472532,-0.6054220218328268,-1.1991282085400876,2
-1.9777659935303804,-0.39552419828006014,-3.1670236137638588,-2.1105068227141204,5.833037402944247,0.9597288521094822,2
-2.2431691689429103,1.0353236313793497,-0.7292818842427593,0.993150969489474,1.5480681409881176,0.2008529007504666,2
-3.390711639394913,-2.216063362305325,-0.4073369845784822,-3.6328764491705923,6.508635113027,0.011391603620288127,2
3.443288305028664,-1.0667080830232898,3.3224417017282106,-2.5953435404913483,-3.5883605405059407,0.16745057608594183,1
2.2454226676478664,3.608477446505437,-0.7646557337084858,-0.36152393031405106,-2.3292527604781172,2.6284328651202307,0
-0.6644955908116222,-0.9415522209225291,-1.886092762216379,-1.719053513953647,3.5676766331065455,0.35486582744785455,2
-0.506482874812797,0.20863329289437904,-0.7187427479549193,1.4624882668799561,-0.03486005945368409,-0.4151030140636297,0
0.6710197092605575,1.0482384027339544,-1.4816860778522827,-0.8227293814330267,0.7977826305970506,1.237220618232789,0
-1.3067196177879774,0.6964254460304298,-1.4075356703127526,1.3838662812433964,1.1126473955658676,-0.029610357615920582,0
0.9747241429311666,-0.13205861479186587,2.256095972630919,0.6792184841463441,-3.0779250582259756,-0.619474018413068,3
-1.8355661607233746,0.1920535456648529,-1.096988723549493,-1.2024555145848654,3.2446354444135492,0.6708350634087012,2
2.3651970480187314,-1.6235071319105365,-1.5165126256293076,0.559662891096638,-0.712891457266979,-0.9072809544218764,3
1.165683254242801,-1.0630515599900132,0.8380130903814691,0.8451528724109698,-1.9150252058474682,-1.0654361721262287,3
0.8515168012820462,-0.029560534263035843,-0.5361272118196924,-1.170892139820272,0.47672386986758514,0.5939935545027035,0
-0.5553916152476466,1.8187034830716828,0.2015115613526054,0.9297315040521038,-0.9039731055264315,0.6833756486122413,3
1.2812643192788098,0.3996231996696932,0.9682270244718174,-2.9172559778166454,-0.06943463710294284,1.414405350383617,0
-1.5131866539113268,-0.7803433099192582,-1.3183719560001799,-1.6773461520801078,3.781346011062454,0.3130005924414271,2
-0.676539893239405,-0.4426544432542837,-0.25811478415323674,-1.2746616881029875,1.8111598801522601,0.2569347027512054,2
-0.6028046551240624,1.812672873325658,-1.5870105444699807,-1.180473305125226,1.9932753419010099,1.8063665344224813,0
-1.3019613152337612,0.8070667955049277,-0.2151173927549388,2.6765068691319662,-0.7536820168960263,-0.66544658237858,0
-0.45995425712357807,-0.6287557680018203,2.875076618451569,-0.21561648261808175,-1.5367533743031732,-0.717417488668562,3
2.0525969888664317,-0.6276515757098902,-0.16295317471499038,-0.55243960837062,-1.0999557136005929,-0.02156212100549154,3
-0.057655432783726646,1.4953483893816455,-0.1880803641773574,0.24876381323505603,-0.4647788478936026,0.8489113749714627,3
2.75017355975666,-0.5766267935470686,0.8372144835700419,0.21566478841586467,-3.05044440009973,-0.4092356274774215,1
-0.1357183414608225,0.7053852463471553,0.43354753870886054,-0.2770347230965635,-0.27470287047099146,0.48904401330731107,0
-1.2517361168680772,-2.0220092563524217,2.39510100666179,-1.745267447565829,1.0421832770511794,-0.9215758983418274,2
-0.8925129087155186,-0.7080696960176093,0.697652643697035,-0.47574399883740903,0.7872678198954495,-0.3858857109578201,2
-1.9267642873955906,1.4258718554210614,-0.8398083645945884,2.1791482237436397,0.4266475342231404,-0.02137413458491351,0
-0.20682912894657446,-2.2663505035286837,-2.057419592682473,1.8940071390621682,1.3037261546990804,-1.9386767349821556,1
-0.8083536766782089,-0.7335926607209884,0.31673096192430905,-1.5567872910750271,1.755409587183874,0.10877742741700812,0
-1.9308623296738499,-3.191272604688081,1.1036260599575929,-0.3985209495716595,2.154563061373034,-2.0778513407373214,1
-0.16431104365586968,-0.7079329467581925,2.0830174606627674,1.807583028475527,-2.5036503528554683,-1.4923151831417591,3
-2.435427995243705,0.840833362528731,0.9451968166587682,0.7337861842822527,0.619367270444844,-0.049634577392385054,3
-0.11793752125526424,1.9406499803769734,0.7980843402734195,-1.737076414734467,-0.007962717719890766,1.8228978030389849,1
-1.274545154924638,-0.04477143799532157,-0.7887583346104272,-1.407884120361174,2.7205370113619143,0.5992238405331966,2
-0.12838838492824478,0.40773014238408667,-1.8334862190449783,-1.2699448902200943,2.299819939780285,1.0292532398201255,2
-0.19445474951342234,-1.4431298982691174,-0.8066611727520995,-0.4145588015590135,1.5768273839503286,-0.6257099501933542,2
0.09088844030476828,2.1090316586977647,-1.4526619461320138,-1.1774899711600948,1.1727674554400573,2.0102669349335867,0
2.188132140781052,-0.33256744242665226,-2.3775019498201626,1.1278313818381256,-0.6819139853680347,-0.2350521690978164,1
0.7768829361794379,-1.6480551376483155,0.26388325435351667,2.36362585415971,-1.942759172445184,-2.0112649061938854,3
-1.9791190144336879,0.016234200983699654,2.018582031690147,0.9674185865392861,-0.5242895763763751,-0.7814906738903056,3
-0.15812502968697284,-1.1054753625256521,0.49385943522838194,0.1621612244494266,0.003724021493446139,-0.832409124754323,2
1.5080299086846392,0.4023402204031157,-1.4567331108005734,-1.2778440110515261,0.5611918846515517,1.069743866669973,0
-0.9429486626929835,-2.6209368853032426,-0.27151123728345117,1.5234316229257299,0.8944759208124585,-2.287763673396745,1
-4.638415085173765,0.06827841498970133,2.347874160414115,2.849861318741093,0.2725672764039171,-1.7335836512627512,3
2.9084211899093995,-0.5448593812076088,1.1527230144812768,0.1589084449836411,-3.414583677263948,-0.399621985734795,1
0.3000786875168926,1.5598950170443775,-1.8315895368839477,-0.9919598007842316,1.3486561670149826,1.6536410681497768,0
0.5776314029287151,-1.2391076131439087,0.31992250014019674,-0.7347281162119252,0.14294738712778265,-0.47401385991407446,2
0.622429019349132,-0.30495184514990115,2.966392407278981,-0.697088879302667,-2.3482349243375156,-0.2653063360159425,3
-0.755057532005774,2.955539726284966,-1.687622089923313,1.787423989197432,-0.17539315516058407,1.2764962549960133,1
-1.4316260916468946,2.193908269502761,-0.6990038145096473,2.4082536450340557,-0.5334460068581552,0.3692289464807151,3
0.2689012323725799,0.007706698184878569,1.231759272066625,0.6416800572224887,-1.6573926162696162,-0.41704423522979933,0
-0.8796531738981113,3.3762639829650967,1.106843354033135,-1.7743786098119942,-0.035320172989266846,2.647789150269856,1
-1.8062109540757476,1.7885421696971295,-2.5245686227151847,1.0230472360948222,2.326023064354306,0.9257478115092301,0
0.1342929147257833,-0.6260070159326694,3.0810286535000393,0.9149297683480088,-2.9897855380492873,-1.1852488486369444,3
-1.4773590050321204,-1.056834468307264,-0.3774611483326278,-0.9457368957657293,2.596144413920676,-0.2923111828122519,2
-0.685820059710167,-1.0683388930308328,0.9555785436045582,-1.1831641788391267,0.9960513106235823,-0.3365321182281108,2
1.7253973441515607,1.7826272198662254,-0.36091734855118296,-1.5707866131423978,-0.7685882660719121,1.9154873798195355,0
-1.9897410486664333,1.1091998881490113,0.6779592649633935,1.2637685075743952,-0.007552705418576222,-0.04384768390302002,3
2.026933931796335,0.1977087019492222,0.5260627770793764,0.27492081981684136,-2.46121518587574,0.04975539945513871,1
